5, 7680, Note_off_c, 3, 70, 0
5, 7680, End_track

6, 0, Start_track
6, 0, Program_c, 4, 81
6, 0, Note_on_c, 4, 67, 90
6, 480, Note_off_c, 4, 67, 0
6, 480, Note_on_c, 4, 69, 85
6, 960, Note_off_c, 4, 69, 0
6, 960, Note_on_c, 4, 70, 80
6, 1440, Note_off_c, 4, 70, 0
6, 1440, Note_on_c, 4, 72, 90
6, 1920, Note_off_c, 4, 72, 0
6, 1920, Note_on_c, 4, 74, 85
6, 2400, Note_off_c, 4, 74, 0
6, 2400, Note_on_c, 4, 70, 80
6, 2880, Note_off_c, 4, 70, 0
6, 2880, Note_on_c, 4, 67, 90
6, 3360, Note_off_c, 4, 67, 0
6, 7680, End_track

7, 0, Start_track
7, 0, Program_c, 5, 80
7, 0, Note_on_c, 5, 72, 80
7, 30, Note_off_c, 5, 72, 0
7, 30, Note_on_c, 5, 75, 80
7, 60, Note_off_c, 5, 75, 0
7, 60, Note_on_c, 5, 79, 80
7, 90, Note_off_c, 5, 79, 0
7, 1920, Note_on_c, 5, 72, 80
7, 1950, Note_off_c, 5, 72, 0
7, 1950, Note_on_c, 5, 75, 80
7, 1980, Note_off_c, 5, 75, 0
7, 1980, Note_on_c, 5, 79, 80
7, 2010, Note_off_c, 5, 79, 0
7, 3840, Note_on_c, 5, 72, 80
7, 3870, Note_off_c, 5, 72, 0
7, 3870, Note_on_c, 5, 75, 80
7, 3900, Note_off_c, 5, 75, 0
7, 3900, Note_on_c, 5, 79, 80
7, 3930, Note_off_c, 5, 79, 0
7, 5760, Note_on_c, 5, 72, 80
7, 5790, Note_off_c, 5, 72, 0
7, 5790, Note_on_c, 5, 75, 80
7, 5820, Note_off_c, 5, 75, 0
7, 5820, Note_on_c, 5, 79, 80
7, 5850, Note_off_c, 5, 79, 0
7, 7680, End_track

8, 0, Start_track
8, 0, Program_c, 6, 91
8, 0, Note_on_c, 6, 60, 60
8, 0, Note_on_c, 6, 63, 60
8, 0, Note_on_c, 6, 67, 60
8, 3840, Note_off_c, 6, 60, 0
8, 3840, Note_off_c, 6, 63, 0
8, 3840, Note_off_c, 6, 67, 0
8, 3840, Note_on_c, 6, 63, 60
8, 3840, Note_on_c, 6, 67, 60
8, 3840, Note_on_c, 6, 70, 60
8, 7680, Note_off_c, 6, 63, 0
8, 7680, Note_off_c, 6, 67, 0
8, 7680, Note_off_c, 6, 70, 0
8, 7680, End_track

9, 0, Start_track
9, 0, Channel_prefix, 9
9, 0, Note_on_c, 9, 42, 70
9, 120, Note_off_c, 9, 42, 0
9, 120, Note_on_c, 9, 42, 70
9, 240, Note_off_c, 9, 42, 0
9, 240, Note_on_c, 9, 42, 70
9, 360, Note_off_c, 9, 42, 0
9, 480, Note_on_c, 9, 46, 80
9, 720, Note_off_c, 9, 46, 0
9, 1920, Note_on_c, 9, 42, 70
9, 2040, Note_off_c, 9, 42, 0
9, 2040, Note_on_c, 9, 42, 70
9, 2160, Note_off_c, 9, 42, 0
9, 2160, Note_on_c, 9, 42, 70
9, 2280, Note_off_c, 9, 42, 0
9, 2400, Note_on_c, 9, 46, 80
9, 2640, Note_off_c, 9, 46, 0
9, 3840, Note_on_c, 9, 42, 70
9, 3960, Note_off_c, 9, 42, 0
9, 5760, Note_on_c, 9, 46, 80
9, 6000, Note_off_c, 9, 46, 0
9, 7680, End_track

10, 0, Start_track
10, 0, Program_c, 8, 96
10, 0, Note_on_c, 8, 60, 60
10, 3840, Note_off_c, 8, 60, 0
10, 3840, Note_on_c, 8, 65, 70
10, 7680, Note_off_c, 8, 65, 0
10, 7680, End_track

11, 0, Start_track
11, 0, Program_c, 10, 99
11, 0, Note_on_c, 10, 72, 80
11, 120, Note_off_c, 10, 72, 0
11, 1440, Note_on_c, 10, 72, 80
11, 1560, Note_off_c, 10, 72, 0
11, 1920, Note_on_c, 10, 72, 80
11, 2040, Note_off_c, 10, 72, 0
11, 3360, Note_on_c, 10, 72, 80
11, 3480, Note_off_c, 10, 72, 0
11, 7680, End_track

0, 7680, End_of_file
